ROUTE_ID,STOP_ID,STO_BOX_ID,SRS_REL_STOP,STOP_NAME,DIRECTION,DAYTYPE,TRIPTYPE,HOUR,ONS,OFFS,LEAVE_LOAD
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,10,12,29,238
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,10,49,60,233
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,10,36,42,232
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,10,14,14,230
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,10,38,25,241
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,10,11,16,233
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,10,17,22,236
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,10,3,54,191
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,10,1,67,122
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,10,1,71,49
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,10,0,52,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,11,39,0,39
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,11,13,1,52
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,11,10,1,61
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,11,35,1,96
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,11,25,5,117
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,11,8,2,125
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,11,7,3,129
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,11,8,22,116
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,11,25,39,103
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,11,6,14,96
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,11,7,3,100
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,11,14,3,112
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,11,2,4,109
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,11,19,6,122
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,11,17,6,127
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,11,22,7,137
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,11,15,10,164
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,11,27,15,186
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,11,27,14,194
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,11,23,13,202
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,11,38,19,217
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,11,14,32,202
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,11,46,57,192
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,11,29,38,190
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,11,10,13,189
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,11,36,21,206
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,11,13,11,209
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,11,13,20,206
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,11,2,49,161
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,11,2,58,106
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,11,1,60,47
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,11,0,47,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,12,31,0,31
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,12,12,1,43
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,12,7,1,49
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,12,33,1,82
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,12,26,2,104
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,12,10,2,111
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,12,5,4,110
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,12,7,14,102
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,12,28,33,91
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,12,5,14,83
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,12,5,4,85
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,12,11,3,92
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,12,1,3,90
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,12,19,4,105
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,12,17,4,123
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,12,32,7,149
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,12,17,10,186
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,12,26,15,206
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,12,39,15,234
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,12,25,16,243
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,12,38,22,264
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,12,16,35,244
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,12,51,63,221
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,12,36,41,209
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,12,10,13,204
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,12,30,24,209
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,12,12,11,207
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,12,12,23,194
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,12,1,39,155
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,12,1,59,97
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,12,0,61,37
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,12,0,36,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,13,31,0,31
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,13,19,0,51
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,13,14,1,63
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,13,52,3,112
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,13,38,2,147
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,13,12,2,158
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,13,10,3,168
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,13,10,25,154
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,13,42,41,145
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,13,9,19,133
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,13,10,5,137
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,13,17,5,146
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,13,1,3,144
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,13,21,8,155
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,13,19,7,162
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,13,30,8,185
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,13,24,8,236
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,13,30,20,260
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,13,43,17,281
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,13,27,16,285
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,13,45,23,301
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,13,22,29,310
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,13,59,80,293
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,13,42,52,274
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,13,9,23,260
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,13,43,33,260
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,13,14,18,255
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,13,14,27,234
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,13,3,54,176
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,13,1,65,108
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,13,1,60,48
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,13,0,48,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,14,44,0,44
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Limited,14,0,0,0
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,14,29,2,74
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,14,38,3,103
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,14,57,3,152
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,14,45,4,176
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,14,18,3,179
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,14,6,7,172
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,14,7,19,154
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,14,43,37,143
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,14,10,15,137
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,14,6,5,140
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,14,14,7,148
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,14,2,3,145
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,14,23,8,161
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,14,31,11,185
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,14,52,12,226
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,14,32,18,288
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,14,40,28,315
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,14,50,22,343
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,14,46,22,368
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,14,72,27,397
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,14,26,41,376
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,14,81,92,365
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,14,67,69,357
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,14,14,33,329
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,14,51,47,333
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,14,17,24,320
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,14,33,44,324
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,14,3,96,273
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,14,2,118,150
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,14,1,88,60
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,14,0,61,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,15,26,0,26
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Limited,15,26,0,26
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,15,21,1,48
BX36,43718,102529,2,E TREMONT AV/BRYANT AV,WB,Weekday,Local,15,2,0,5
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Limited,15,16,1,41
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,15,34,1,81
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Limited,15,20,1,58
BX36,21268,102532,4,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,15,4,1,10
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,15,63,3,145
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Limited,15,42,2,96
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,15,31,6,182
BX36,22027,102533,5,E TREMONT AV/CROTONA AV,WB,Weekday,Local,15,3,1,12
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Limited,15,27,4,112
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,15,16,4,200
BX36,44216,102534,6,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,15,6,1,17
BX36,47404,103321,6,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Limited,15,28,42,73
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,15,7,8,205
BX36,44232,103446,7,E TREMONT AV/3 AV,WB,Weekday,Local,15,3,0,15
BX36,8208,103323,7,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Limited,15,22,11,78
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,15,11,30,193
BX36,48688,102446,9,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,15,0,1,7
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,15,35,68,146
BX36,48689,102447,10,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,15,0,1,1
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,15,8,19,139
BX36,22027,102533,10,E TREMONT AV/CROTONA AV,WB,Weekday,Limited,15,10,7,43
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,15,9,9,138
BX36,44232,103446,11,E TREMONT AV/3 AV,WB,Weekday,Limited,15,11,3,40
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,15,15,5,148
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,15,1,4,146
BX36,48689,102447,13,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Limited,15,1,2,8
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,15,31,7,170
BX36,48692,102450,14,W TREMONT AV/DAVIDSON AV,WB,Weekday,Limited,15,0,1,3
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,15,27,13,186
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,15,34,9,204
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,15,16,12,248
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,15,36,22,263
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,15,35,22,276
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,15,37,19,300
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,15,58,28,344
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,15,21,45,362
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,15,75,104,334
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,15,55,71,323
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,15,12,29,306
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,15,42,55,296
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,15,14,26,305
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,15,21,41,321
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,15,3,81,256
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,15,1,101,163
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,15,1,88,71
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,15,0,70,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,16,22,0,22
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Limited,16,17,0,17
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,16,14,1,35
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Limited,16,13,0,28
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,16,12,1,45
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Limited,16,7,1,33
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,16,30,1,74
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Limited,16,23,1,54
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,16,30,3,101
BX36,22027,102533,5,E TREMONT AV/CROTONA AV,WB,Weekday,Local,16,0,0,0
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Limited,16,25,3,78
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,16,9,3,107
BX36,44216,102534,6,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,16,0,0,0
BX36,47404,103321,6,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Limited,16,38,33,86
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,16,3,3,108
BX36,44232,103446,7,E TREMONT AV/3 AV,WB,Weekday,Local,16,0,0,1
BX36,8208,103323,7,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Limited,16,29,9,109
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,16,7,10,106
BX36,48688,102446,9,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,16,2,1,10
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,16,26,29,99
BX36,48689,102447,10,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,16,2,4,14
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,16,7,8,97
BX36,22027,102533,10,E TREMONT AV/CROTONA AV,WB,Weekday,Limited,16,40,32,186
BX36,48692,102450,11,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,16,5,5,16
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,16,6,5,101
BX36,44232,103446,11,E TREMONT AV/3 AV,WB,Weekday,Limited,16,47,23,209
BX36,48693,102451,12,W TREMONT AV/W 177 ST,WB,Weekday,Local,16,2,2,16
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,16,12,7,105
BX36,43537,100195,13,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,16,4,2,18
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,16,0,3,91
BX36,48689,102447,13,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Limited,16,37,86,187
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,16,25,5,111
BX36,59050,104326,14,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,16,1,1,18
BX36,48692,102450,14,W TREMONT AV/DAVIDSON AV,WB,Weekday,Limited,16,33,39,177
BX36,15788,101448,15,E TREMONT AV/MORRIS PK AV,WB,Weekday,Local,16,18,6,123
BX36,43537,100195,15,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Limited,16,21,45,147
BX36,43541,100199,16,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,16,1,3,16
BX36,43717,104117,16,E TREMONT AV/DEVOE AV,WB,Weekday,Local,16,33,8,147
BX36,10921,403652,17,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,16,0,5,11
BX36,10921,403652,17,W 181 ST/AMSTERDAM AV,WB,Weekday,Limited,16,1,35,93
BX36,43718,102529,18,E TREMONT AV/BRYANT AV,WB,Weekday,Local,16,18,7,197
BX36,43550,403653,18,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,16,0,4,8
BX36,43550,403653,18,W 181 ST/ST NICHOLAS AV,WB,Weekday,Limited,16,1,35,56
BX36,48143,404324,19,WADSWORTH AV/W 181 ST,WB,Weekday,Local,16,0,5,3
BX36,48143,404324,19,WADSWORTH AV/W 181 ST,WB,Weekday,Limited,16,0,31,22
BX36,21268,102532,20,E TREMONT AV/PROSPECT AV,WB,Weekday,Local,16,24,18,220
BX36,21262,403670,20,W 179 ST/BROADWAY,WB,Weekday,Local,16,0,3,0
BX36,21262,403670,20,W 179 ST/BROADWAY,WB,Weekday,Limited,16,0,21,0
BX36,22027,102533,21,E TREMONT AV/CROTONA AV,WB,Weekday,Local,16,34,17,246
BX36,44216,102534,22,E TREMONT AV/ARTHUR AV,WB,Weekday,Local,16,25,17,256
BX36,44232,103446,23,E TREMONT AV/3 AV,WB,Weekday,Local,16,50,22,290
BX36,48688,102446,25,E TREMONT AV/ANTHONY AV,WB,Weekday,Local,16,13,38,283
BX36,48689,102447,26,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Local,16,54,79,263
BX36,48692,102450,27,W TREMONT AV/DAVIDSON AV,WB,Weekday,Local,16,39,60,250
BX36,48693,102451,28,W TREMONT AV/W 177 ST,WB,Weekday,Local,16,8,27,236
BX36,43537,100195,29,UNIVERSITY AV/W TREMONT AV,WB,Weekday,Local,16,27,47,217
BX36,59050,104326,30,UNIVERSITY AV/W 176 ST,WB,Weekday,Local,16,12,18,208
BX36,43541,100199,32,UNIVERSITY AV/WASHINGTON BRIDGE,WB,Weekday,Local,16,12,23,185
BX36,10921,403652,33,W 181 ST/AMSTERDAM AV,WB,Weekday,Local,16,2,54,148
BX36,43550,403653,34,W 181 ST/ST NICHOLAS AV,WB,Weekday,Local,16,1,64,89
BX36,48143,404324,35,WADSWORTH AV/W 181 ST,WB,Weekday,Local,16,0,52,41
BX36,21262,403670,36,W 179 ST/BROADWAY,WB,Weekday,Local,16,0,43,0
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Local,17,18,0,18
BX36,11105,102411,1,RANDALL AV/OLMSTEAD AV,WB,Weekday,Limited,17,15,0,15
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Local,17,7,1,24
BX36,11107,102413,2,PUGSLEY AV/SEWARD AV,WB,Weekday,Limited,17,7,0,23
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Local,17,8,1,31
BX36,43852,104058,3,LAFAYETTE AV/PUGSLEY AV,WB,Weekday,Limited,17,5,0,31
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Local,17,28,1,59
BX36,8201,102985,4,WHITE PLAINS RD/LAFAYETTE AV,WB,Weekday,Limited,17,25,1,57
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Local,17,22,1,78
BX36,47393,102416,5,WHITE PLAINS RD/STORY AV,WB,Weekday,Limited,17,27,3,83
BX36,47394,102417,6,WHITE PLAINS RD/BRUCKNER BL,WB,Weekday,Local,17,14,1,92
BX36,47404,103321,6,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Limited,17,34,32,82
BX36,47395,102418,7,WHITE PLAINS RD/WATSON AV,WB,Weekday,Local,17,3,1,93
BX36,8208,103323,7,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Limited,17,41,12,112
BX36,47396,102419,8,WHITE PLAINS RD/GLEASON AV,WB,Weekday,Local,17,9,9,93
BX36,47404,103321,9,WHITE PLAINS RD/WESTCHESTER AV,WB,Weekday,Local,17,30,21,100
BX36,8207,103322,10,WHITE PLAINS RD/WOOD AV,WB,Weekday,Local,17,9,11,100
BX36,22027,102533,10,E TREMONT AV/CROTONA AV,WB,Weekday,Limited,17,25,22,147
BX36,47420,103902,11,WHITE PLAINS RD/ARCHER ST,WB,Weekday,Local,17,5,4,101
BX36,44232,103446,11,E TREMONT AV/3 AV,WB,Weekday,Limited,17,39,15,176
BX36,8208,103323,12,WHITE PLAINS RD/GUERLAIN ST,WB,Weekday,Local,17,14,6,108
BX36,43714,103285,13,E TREMONT AV/LELAND AV,WB,Weekday,Local,17,2,4,113
BX36,48689,102447,13,E TREMONT AV/GRAND CONCOURSE E,WB,Weekday,Limited,17,43,69,181
BX36,43715,103731,14,E TREMONT AV/ST LAWRENCE AV,WB,Weekday,Local,17,25,6,131
BX36,48692,102450,14,W TREMONT AV/DAVIDSON AV,WB,Weekday,Limited,17,32,42,178
